band_id,wavelength_nm,response
B01,1515.0,0.0
B01,1516.0,0.0
B01,1517.0,0.0
B01,1518.0,0.0
B01,1519.0,0.0
B01,1520.0,0.0
B01,1521.0,0.0
B01,1522.0,0.0
B01,1523.0,0.0
B01,1524.0,0.0
B01,1525.0,0.0
B01,1526.0,0.0
B01,1527.0,0.0
B01,1528.0,0.0
B01,1529.0,0.0
B01,1530.0,0.0
B01,1531.0,0.0
B01,1532.0,0.0
B01,1533.0,0.0
B01,1534.0,0.0
B01,1535.0,0.0
B01,1536.0,0.0
B01,1537.0,0.0
B01,1538.0,0.0
B01,1539.0,0.0
B01,1540.0,0.0
B01,1541.0,0.0
B01,1542.0,0.0
B01,1543.0,0.0
B01,1544.0,0.0
B01,1545.0,0.0
B01,1546.0,0.0
B01,1547.0,0.0
B01,1548.0,0.0
B01,1549.0,0.0
B01,1550.0,0.0
B01,1551.0,0.0
B01,1552.0,0.0
B01,1553.0,0.0
B01,1554.0,0.0
B01,1555.0,0.0
B01,1556.0,0.0
B01,1557.0,0.0
B01,1558.0,0.0
B01,1559.0,0.0
B01,1560.0,0.0
B01,1561.0,0.0
B01,1562.0,0.0
B01,1563.0,0.0
B01,1564.0,0.0
B01,1565.0,0.0
B01,1566.0,0.0
B01,1567.0,0.0
B01,1568.0,0.0
B01,1569.0,0.0
B01,1570.0,0.0
B01,1571.0,0.0
B01,1572.0,0.0
B01,1573.0,0.0
B01,1574.0,0.0
B01,1575.0,0.0
B01,1576.0,0.0
B01,1577.0,0.0
B01,1578.0,0.0
B01,1579.0,0.0
B01,1580.0,0.0
B01,1581.0,0.0
B01,1582.0,0.0
B01,1583.0,0.0
B01,1584.0,0.0
B01,1585.0,0.0
B01,1586.0,0.0
B01,1587.0,0.0
B01,1588.0,0.0
B01,1589.0,0.0
B01,1590.0,0.0
B01,1591.0,0.0
B01,1592.0,0.0
B01,1593.0,0.0
B01,1594.0,0.0
B01,1595.0,0.0
B01,1596.0,0.0
B01,1597.0,0.0
B01,1598.0,0.0
B01,1599.0,0.0
B01,1600.0,0.0
B01,1601.0,0.0
B01,1602.0,0.0
B01,1603.0,0.0
B01,1604.0,0.0
B01,1605.0,0.0
B01,1606.0,0.0
B01,1607.0,0.0
B01,1608.0,0.0
B01,1609.0,0.0
B01,1610.0,0.0
B01,1611.0,0.0
B01,1612.0,0.0
B01,1613.0,0.0
B01,1614.0,0.0
B01,1615.0,0.0
B01,1616.0,0.0
B01,1617.0,0.0
B01,1618.0,0.0
B01,1619.0,0.0
B01,1620.0,0.0
B01,1621.0,0.0
B01,1622.0,0.0
B01,1623.0,0.0
B01,1624.0,0.0
B01,1625.0,0.0
B01,1626.0,0.0
B01,1627.0,0.0
B01,1628.0,0.0
B01,1629.0,0.0
B01,1630.0,0.0
B01,1631.0,0.0
B01,1632.0,0.0
B01,1633.0,0.0
B01,1634.0,0.0
B01,1635.0,0.0
B01,1636.0,0.0
B01,1637.0,0.0
B01,1638.0,0.0
B01,1639.0,0.0
B01,1640.0,0.0
B01,1641.0,0.0
B01,1642.0,0.0
B01,1643.0,0.0
B01,1644.0,0.0
B01,1645.0,0.0
B01,1646.0,0.0
B01,1647.0,0.0
B01,1648.0,0.0
B01,1649.0,0.0
B01,1650.0,0.0
B01,1651.0,0.0
B01,1652.0,0.0
B01,1653.0,0.0
B01,1654.0,0.0
B01,1655.0,0.0
B01,1656.0,0.0
B01,1657.0,0.0
B01,1658.0,0.0
B01,1659.0,0.0
B01,1660.0,0.0
B01,1661.0,0.0
B01,1662.0,0.0
B01,1663.0,0.0
B01,1664.0,0.0
B01,1665.0,0.0
B01,1666.0,0.0
B01,1667.0,0.0
B01,1668.0,0.0
B01,1669.0,0.0
B01,1670.0,0.0
B01,1671.0,0.0
B01,1672.0,0.0
B01,1673.0,0.0
B01,1674.0,0.0
B01,1675.0,0.0
B01,1676.0,0.0
B01,1677.0,0.0
B01,1678.0,0.0
B01,1679.0,0.0
B01,1680.0,0.0
B01,1681.0,0.0
B01,1682.0,0.0
B01,1683.0,0.0
B01,1684.0,0.0
B01,1685.0,0.0
B01,1686.0,0.0
B01,1687.0,0.0
B01,1688.0,0.0
B01,1689.0,0.0
B01,1690.0,0.0
B01,1691.0,0.0
B01,1692.0,0.0
B01,1693.0,0.0
B01,1694.0,0.0
B01,1695.0,0.0
B01,1696.0,0.0
B01,1697.0,0.0
B01,1698.0,0.0
B01,1699.0,0.0
B01,1700.0,0.0
B01,1701.0,0.0
B01,1702.0,0.0
B01,1703.0,0.0
B01,1704.0,0.0
B01,1705.0,0.0
B01,1706.0,0.0
B01,1707.0,0.0
B01,1708.0,0.0
B01,1709.0,0.0
B01,1710.0,0.0
B01,1711.0,0.0
B01,1712.0,0.0
B01,1713.0,0.0
B01,1714.0,0.0
B01,1715.0,0.0
B01,1716.0,0.0
B01,1717.0,0.0
B01,1718.0,0.0
B01,1719.0,0.0
B01,1720.0,0.0
B01,1721.0,0.0
B01,1722.0,0.0
B01,1723.0,0.0
B01,1724.0,0.0
B01,1725.0,0.0
B01,1726.0,0.0
B01,1727.0,0.0
B01,1728.0,0.0
B01,1729.0,0.0
B01,1730.0,0.0
B01,1731.0,0.0
B01,1732.0,0.0
B01,1733.0,0.0
B01,1734.0,0.0
B01,1735.0,0.0
B01,1736.0,0.0
B01,1737.0,0.0
B01,1738.0,0.0
B01,1739.0,0.0
B01,1740.0,0.0
B01,1741.0,0.0
B01,1742.0,0.0
B01,1743.0,0.0
B01,1744.0,0.0
B01,1745.0,0.0
B01,1746.0,0.0
B01,1747.0,0.0
B01,1748.0,0.0
B01,1749.0,0.0
B01,1750.0,0.0
B01,1751.0,0.0
B01,1752.0,0.0
B01,1753.0,0.0
B01,1754.0,0.0
B01,1755.0,0.0
B01,1756.0,0.0
B01,1757.0,0.0
B01,1758.0,0.0
B01,1759.0,0.0
B01,1760.0,0.0
B01,1761.0,0.0
B01,1762.0,0.0
B01,1763.0,0.0
B01,1764.0,0.0
B01,1765.0,0.0
B01,1766.0,0.0
B01,1767.0,0.0
B01,1768.0,0.0
B01,1769.0,0.0
B01,1770.0,0.0
B01,1771.0,0.0
B01,1772.0,0.0
B01,1773.0,0.0
B01,1774.0,0.0
B01,1775.0,0.0
B01,1776.0,0.0
B01,1777.0,0.0
B01,1778.0,0.0
B01,1779.0,0.0
B01,1780.0,0.0
B01,1781.0,0.0
B01,1782.0,0.0
B01,1783.0,0.0
B01,1784.0,0.0
B01,1785.0,0.0
B01,1786.0,0.0
B01,1787.0,0.0
B01,1788.0,0.0
B01,1789.0,0.0
B01,1790.0,0.0
B01,1791.0,0.0
B01,1792.0,0.0
B01,1793.0,0.0
B01,1794.0,0.0
B01,1795.0,0.0
B01,1796.0,0.0
B01,1797.0,0.0
B01,1798.0,0.0
B01,1799.0,0.0
B01,1800.0,0.0
B01,1801.0,0.0
B01,1802.0,0.0
B01,1803.0,0.0
B01,1804.0,0.0
B01,1805.0,0.0
B01,1806.0,0.0
B01,1807.0,0.0
B01,1808.0,0.0
B01,1809.0,0.0
B01,1810.0,0.0
B01,1811.0,0.0
B01,1812.0,0.0
B01,1813.0,0.0
B01,1814.0,0.0
B01,1815.0,0.0
B01,1816.0,0.0
B01,1817.0,0.0
B01,1818.0,0.0
B01,1819.0,0.0
B01,1820.0,0.0
B01,1821.0,0.0
B01,1822.0,0.0
B01,1823.0,0.0
B01,1824.0,0.0
B01,1825.0,0.0
B01,1826.0,0.0
B01,1827.0,0.0
B01,1828.0,0.0
B01,1829.0,0.0
B01,1830.0,0.0
B01,1831.0,0.0
B01,1832.0,0.0
B01,1833.0,0.0
B01,1834.0,0.0
B01,1835.0,0.0
B01,1836.0,0.0
B01,1837.0,0.0
B01,1838.0,0.0
B01,1839.0,0.0
B01,1840.0,0.0
B01,1841.0,0.0
B01,1842.0,0.0
B01,1843.0,0.0
B01,1844.0,0.0
B01,1845.0,0.0
B01,1846.0,0.0
B01,1847.0,0.0
B01,1848.0,0.0
B01,1849.0,0.0
B01,1850.0,0.0
B01,1851.0,0.0
B01,1852.0,0.0
B01,1853.0,0.0
B01,1854.0,0.0
B01,1855.0,0.0
B01,1856.0,0.0
B01,1857.0,0.0
B01,1858.0,0.0
B01,1859.0,0.0
B01,1860.0,0.0
B01,1861.0,0.0
B01,1862.0,0.0
B01,1863.0,0.0
B01,1864.0,0.0
B01,1865.0,0.0
B01,1866.0,0.0
B01,1867.0,0.0
B01,1868.0,0.0
B01,1869.0,0.0
B01,1870.0,0.0
B01,1871.0,0.0
B01,1872.0,0.0
B01,1873.0,0.0
B01,1874.0,0.0
B01,1875.0,0.0
B01,1876.0,0.0
B01,1877.0,0.0
B01,1878.0,0.0
B01,1879.0,0.0
B01,1880.0,0.0
B01,1881.0,0.0
B01,1882.0,0.0
B01,1883.0,0.0
B01,1884.0,0.0
B01,1885.0,0.0
B01,1886.0,0.0
B01,1887.0,0.0
B01,1888.0,0.0
B01,1889.0,0.0
B01,1890.0,0.0
B01,1891.0,0.0
B01,1892.0,0.0
B01,1893.0,0.0
B01,1894.0,0.0
B01,1895.0,0.0
B01,1896.0,0.0
B01,1897.0,0.0
B01,1898.0,0.0
B01,1899.0,0.0
B01,1900.0,0.0
B01,1901.0,0.0
B01,1902.0,0.0
B01,1903.0,0.0
B01,1904.0,0.0
B01,1905.0,0.0
B01,1906.0,0.0
B01,1907.0,0.0
B01,1908.0,0.0
B01,1909.0,0.0
B01,1910.0,0.0
B01,1911.0,0.0
B01,1912.0,0.0
B01,1913.0,0.0
B01,1914.0,0.0
B01,1915.0,0.0
B01,1916.0,0.0
B01,1917.0,0.0
B01,1918.0,0.0
B01,1919.0,0.0
B01,1920.0,0.0
B01,1921.0,0.0
B01,1922.0,0.0
B01,1923.0,0.0
B01,1924.0,0.0
B01,1925.0,0.0
B01,1926.0,0.0
B01,1927.0,0.0
B01,1928.0,0.0
B01,1929.0,0.0
B01,1930.0,0.0
B01,1931.0,0.0
B01,1932.0,0.0
B01,1933.0,0.0
B01,1934.0,0.0
B01,1935.0,0.0
B01,1936.0,0.0
B01,1937.0,0.0
B01,1938.0,0.0
B01,1939.0,0.0
B01,1940.0,0.0
B01,1941.0,0.0
B01,1942.0,0.0
B01,1943.0,0.0
B01,1944.0,0.0
B01,1945.0,0.0
B01,1946.0,0.0
B01,1947.0,0.0
B01,1948.0,0.0
B01,1949.0,0.0
B01,1950.0,0.0
B01,1951.0,0.0
B01,1952.0,0.0
B01,1953.0,0.0
B01,1954.0,0.0
B01,1955.0,0.0
B01,1956.0,0.0
B01,1957.0,0.0
B01,1958.0,0.0
B01,1959.0,0.0
B01,1960.0,0.0
B01,1961.0,0.0
B01,1962.0,0.0
B01,1963.0,0.0
B01,1964.0,0.0
B01,1965.0,0.0
B01,1966.0,0.0
B01,1967.0,0.0
B01,1968.0,0.0
B01,1969.0,0.0
B01,1970.0,0.0
B01,1971.0,0.0
B01,1972.0,0.0
B01,1973.0,0.0
B01,1974.0,0.0
B01,1975.0,0.0
B01,1976.0,0.0
B01,1977.0,0.0
B01,1978.0,0.0
B01,1979.0,0.0
B01,1980.0,0.0
B01,1981.0,0.0
B01,1982.0,0.0
B01,1983.0,0.0
B01,1984.0,0.0
B01,1985.0,0.0
B01,1986.0,0.0
B01,1987.0,0.0
B01,1988.0,0.0
B01,1989.0,0.0
B01,1990.0,0.0
B01,1991.0,0.0
B01,1992.0,0.0
B01,1993.0,0.0
B01,1994.0,0.0
B01,1995.0,0.0
B01,1996.0,0.0
B01,1997.0,0.0
B01,1998.0,0.0
B01,1999.0,0.0
B01,2000.0,0.0
B01,2001.0,0.0
B01,2002.0,0.0
B01,2003.0,0.0
B01,2004.0,0.0
B01,2005.0,0.0
B01,2006.0,0.0
B01,2007.0,0.0
B01,2008.0,0.0
B01,2009.0,0.0
B01,2010.0,0.0
B01,2011.0,0.0
B01,2012.0,0.0
B01,2013.0,0.0
B01,2014.0,0.0
B01,2015.0,0.0
B01,2016.0,0.0
B01,2017.0,0.0
B01,2018.0,0.0
B01,2019.0,0.0
B01,2020.0,0.0
B01,2021.0,0.0
B01,2022.0,0.0
B01,2023.0,0.0
B01,2024.0,0.0
B01,2025.0,0.0
B01,2026.0,0.0
B01,2027.0,0.0
B01,2028.0,0.0
B01,2029.0,0.0
B01,2030.0,0.0
B01,2031.0,0.0
B01,2032.0,0.0
B01,2033.0,0.0
B01,2034.0,0.0
B01,2035.0,0.0
B01,2036.0,0.0
B01,2037.0,0.0
B01,2038.0,0.0
B01,2039.0,0.0
B01,2040.0,0.0
B01,2041.0,0.0
B01,2042.0,0.0
B01,2043.0,0.0
B01,2044.0,0.0
B01,2045.0,0.0
B01,2046.0,0.0
B01,2047.0,0.0
B01,2048.0,0.0
B01,2049.0,0.0
B01,2050.0,0.0
B01,2051.0,0.0
B01,2052.0,0.0
B01,2053.0,0.0
B01,2054.0,0.0
B01,2055.0,0.0
B01,2056.0,0.0
B01,2057.0,0.0
B01,2058.0,0.0
B01,2059.0,0.0
B01,2060.0,0.0
B01,2061.0,0.0
B01,2062.0,0.0
B01,2063.0,0.0
B01,2064.0,0.0
B01,2065.0,0.0
B01,2066.0,0.0
B01,2067.0,0.0
B01,2068.0,0.0
B01,2069.0,0.0
B01,2070.0,0.0
B01,2071.0,0.0
B01,2072.0,0.0
B01,2073.0,0.0
B01,2074.0,0.0
B01,2075.0,0.0
B01,2076.0,0.0
B01,2077.0,0.0
B01,2078.0,0.0
B01,2079.0,0.0
B01,2080.0,0.0
B01,2081.0,0.0
B01,2082.0,0.0
B01,2083.0,0.0
B01,2084.0,0.0
B01,2085.0,0.0
B01,2086.0,0.0
B01,2087.0,0.0
B01,2088.0,0.0
B01,2089.0,0.0
B01,2090.0,0.0
B01,2091.0,0.0
B01,2092.0,0.0
B01,2093.0,0.0
B01,2094.0,0.0
B01,2095.0,0.0
B01,2096.0,0.0
B01,2097.0,0.0
B01,2098.0,0.0
B01,2099.0,0.0
B01,2100.0,0.0
B01,2101.0,0.0
B01,2102.0,0.0
B01,2103.0,0.0
B01,2104.0,0.0
B01,2105.0,0.0
B01,2106.0,0.0
B01,2107.0,0.0
B01,2108.0,0.0
B01,2109.0,0.0
B01,2110.0,0.0
B01,2111.0,0.0
B01,2112.0,0.0
B01,2113.0,0.0
B01,2114.0,0.0
B01,2115.0,0.0
B01,2116.0,0.0
B01,2117.0,0.0
B01,2118.0,0.0
B01,2119.0,0.0
B01,2120.0,0.0
B01,2121.0,0.0
B01,2122.0,0.0
B01,2123.0,0.0
B01,2124.0,0.0
B01,2125.0,0.0
B01,2126.0,0.0
B01,2127.0,0.0
B01,2128.0,0.0
B01,2129.0,0.0
B01,2130.0,0.0
B01,2131.0,0.0
B01,2132.0,0.0
B01,2133.0,0.0
B01,2134.0,0.0
B01,2135.0,0.0
B01,2136.0,0.0
B01,2137.0,0.0
B01,2138.0,0.0
B01,2139.0,0.0
B01,2140.0,0.0
B01,2141.0,0.0
B01,2142.0,0.0
B01,2143.0,0.0
B01,2144.0,0.0
B01,2145.0,0.0
B01,2146.0,0.0
B01,2147.0,0.0
B01,2148.0,0.0
B01,2149.0,0.0
B01,2150.0,0.0
B01,2151.0,0.0
B01,2152.0,0.0
B01,2153.0,0.0
B01,2154.0,0.0
B01,2155.0,0.0
B01,2156.0,0.0
B01,2157.0,0.0
B01,2158.0,0.0
B01,2159.0,0.0
B01,2160.0,0.0
B01,2161.0,0.0
B01,2162.0,0.0
B01,2163.0,0.0
B01,2164.0,0.0
B01,2165.0,0.0
B01,2166.0,0.0
B01,2167.0,0.0
B01,2168.0,0.0
B01,2169.0,0.0
B01,2170.0,0.0
B01,2171.0,0.0
B01,2172.0,0.0
B01,2173.0,0.0
B01,2174.0,0.0
B01,2175.0,0.0
B01,2176.0,0.0
B01,2177.0,0.0
B01,2178.0,0.0
B01,2179.0,0.0
B01,2180.0,0.0
B01,2181.0,0.0
B01,2182.0,0.0
B01,2183.0,0.0
B01,2184.0,0.0
B01,2185.0,0.0
B01,2186.0,0.0
B01,2187.0,0.0
B01,2188.0,0.0
B01,2189.0,0.0
B01,2190.0,0.0
B01,2191.0,0.0
B01,2192.0,0.0
B01,2193.0,0.0
B01,2194.0,0.0
B01,2195.0,0.0
B01,2196.0,0.0
B01,2197.0,0.0
B01,2198.0,0.0
B01,2199.0,0.0
B01,2200.0,0.0
B01,2201.0,0.0
B01,2202.0,0.0
B01,2203.0,0.0
B01,2204.0,0.0
B01,2205.0,0.0
B01,2206.0,0.0
B01,2207.0,0.0
B01,2208.0,0.0
B01,2209.0,0.0
B01,2210.0,0.0
B01,2211.0,0.0
B01,2212.0,0.0
B01,2213.0,0.0
B01,2214.0,0.0
B01,2215.0,0.0
B01,2216.0,0.0
B01,2217.0,0.0
B01,2218.0,0.0
B01,2219.0,0.0
B01,2220.0,0.0
B01,2221.0,0.0
B01,2222.0,0.0
B01,2223.0,0.0
B01,2224.0,0.0
B01,2225.0,0.0
B01,2226.0,0.0
B01,2227.0,0.0
B01,2228.0,0.0
B01,2229.0,0.0
B01,2230.0,0.0
B01,2231.0,0.0
B01,2232.0,0.0
B01,2233.0,0.0
B01,2234.0,0.0
B01,2235.0,0.0
B01,2236.0,0.0
B01,2237.0,0.0
B01,2238.0,0.0
B01,2239.0,0.0
B01,2240.0,0.0
B01,2241.0,0.0
B01,2242.0,0.0
B01,2243.0,0.0
B01,2244.0,0.0
B01,2245.0,0.0
B01,2246.0,0.0
B01,2247.0,0.0
B01,2248.0,0.0
B01,2249.0,0.0
B01,2250.0,0.0
B01,2251.0,0.0
B01,2252.0,0.0
B01,2253.0,0.0
B01,2254.0,0.0
B01,2255.0,0.0
B01,2256.0,0.0
B01,2257.0,0.0
B01,2258.0,0.0
B01,2259.0,0.0
B01,2260.0,0.0
B01,2261.0,0.0
B01,2262.0,0.0
B01,2263.0,0.0
B01,2264.0,0.0
B01,2265.0,0.0
B01,2266.0,0.0
B01,2267.0,0.0
B01,2268.0,0.0
B01,2269.0,0.0
B01,2270.0,0.0
B01,2271.0,0.0
B01,2272.0,0.0
B01,2273.0,0.0
B01,2274.0,0.0
B01,2275.0,0.0
B01,2276.0,0.0
B01,2277.0,0.0
B01,2278.0,0.0
B01,2279.0,0.0
B01,2280.0,0.0
B01,2281.0,0.0
B01,2282.0,0.0
B01,2283.0,0.0
B01,2284.0,0.0
B01,2285.0,0.0
B01,2286.0,0.0
B01,2287.0,0.0
B01,2288.0,0.0
B01,2289.0,0.0
B01,2290.0,0.0
B01,2291.0,0.0
B01,2292.0,0.0
B01,2293.0,0.0
B01,2294.0,0.0
B01,2295.0,0.0
B01,2296.0,0.0
B01,2297.0,0.0
B01,2298.0,0.0
B01,2299.0,0.0
B01,2300.0,0.0
B01,2301.0,0.0
B01,2302.0,0.0
B01,2303.0,0.0
B01,2304.0,0.0
B01,2305.0,0.0
B01,2306.0,0.0
B01,2307.0,0.0
B01,2308.0,0.0
B01,2309.0,0.0
B01,2310.0,0.0
B01,2311.0,0.0
B01,2312.0,0.0
B01,2313.0,0.0
B01,2314.0,0.0
B01,2315.0,0.0
B01,2316.0,0.0
B01,2317.0,0.0
B01,2318.0,0.0
B01,2319.0,0.0
B01,2320.0,0.0
B01,2321.0,0.0
B01,2322.0,0.0
B01,2323.0,0.0
B01,2324.0,0.0
B01,2325.0,0.0
B01,2326.0,0.0
B01,2327.0,0.0
B01,2328.0,0.0
B01,2329.0,0.0
B01,2330.0,0.0
B01,2331.0,0.0
B01,2332.0,0.0
B01,2333.0,0.0
B01,2334.0,0.0
B01,2335.0,0.0
B01,2336.0,0.0
B01,2337.0,0.0
B01,2338.0,0.0
B01,2339.0,0.0
B01,2340.0,0.0
B01,2341.0,0.0
B01,2342.0,0.0
B01,2343.0,0.0
B01,2344.0,0.0
B01,2345.0,0.0
B01,2346.0,0.0
B01,2347.0,0.0
B01,2348.0,0.0
B01,2349.0,0.0
B01,2350.0,0.0
B01,2351.0,0.0
B01,2352.0,0.0
B01,2353.0,0.0
B01,2354.0,0.0
B01,2355.0,0.0
B01,2356.0,0.0
B01,2357.0,0.0
B01,2358.0,0.0
B01,2359.0,0.0
B01,2360.0,0.0
B01,2361.0,0.0
B01,2362.0,0.0
B01,2363.0,0.0
B01,2364.0,0.0
B01,2365.0,0.0
B01,2366.0,0.0
B01,2367.0,0.0
B01,2368.0,0.0
B01,2369.0,0.0
B01,2370.0,0.0
B01,2371.0,0.0
B01,2372.0,0.0
B01,2373.0,0.0
B01,2374.0,0.0
B01,2375.0,0.0
B01,2376.0,0.0
B01,2377.0,0.0
B01,2378.0,0.0
B01,2379.0,0.0
B01,2380.0,0.0
B01,2381.0,0.0
B01,2382.0,0.0
B01,2383.0,0.0
B01,2384.0,0.0
B01,2385.0,0.0
B01,2386.0,0.0
B01,2387.0,0.0
B01,2388.0,0.0
B01,2389.0,0.0
B01,2390.0,0.0
B01,2391.0,0.0
B01,2392.0,0.0
B01,2393.0,0.0
B01,2394.0,0.0
B01,2395.0,0.0
B01,2396.0,0.0
B01,2397.0,0.0
B01,2398.0,0.0
B01,2399.0,0.0
B01,2400.0,0.0
B01,2401.0,0.0
B01,2402.0,0.0
B01,2403.0,0.0
B01,2404.0,0.0
B01,2405.0,0.0
B01,2406.0,0.0
B01,2407.0,0.0
B01,2408.0,0.0
B01,2409.0,0.0
B01,2410.0,0.0
B01,2411.0,0.0
B01,2412.0,0.0
B01,2413.0,0.0
B01,2414.0,0.0
B01,2415.0,0.0
B01,2416.0,0.0
B01,2417.0,0.0
B01,2418.0,0.0
B01,2419.0,0.0
B01,2420.0,0.0
B01,2421.0,0.0
B01,2422.0,0.0
B01,2423.0,0.0
B01,2424.0,0.0
B01,2425.0,0.0
B01,2426.0,0.0
B01,2427.0,0.0
B01,2428.0,0.0
B01,2429.0,0.0
B01,2430.0,0.0
B01,2431.0,0.0
B01,2432.0,0.0
B01,2433.0,0.0
B01,2434.0,0.0
B01,2435.0,0.0
B01,2436.0,0.0
B01,2437.0,0.0
B01,2438.0,0.0
B01,2439.0,0.0
B01,2440.0,0.0
B01,2441.0,0.0
B01,2442.0,0.0
B01,2443.0,0.0
B01,2444.0,0.0
B01,2445.0,0.0
B01,2446.0,0.0
B01,2447.0,0.0
B01,2448.0,0.0
B01,2449.0,0.0
B01,2450.0,0.0
B01,2451.0,0.0
B01,2452.0,0.0
B01,2453.0,0.0
B01,2454.0,0.0
B01,2455.0,0.0
B01,2456.0,0.0
B01,2457.0,0.0
B01,2458.0,0.0
B01,2459.0,0.0
B01,2460.0,0.0
B01,2461.0,0.0
B01,2462.0,0.0
B01,2463.0,0.0
B01,2464.0,0.0
B01,2465.0,0.0
B01,2466.0,0.0
B01,2467.0,0.0
B01,2468.0,0.0
B01,2469.0,0.0
B01,2470.0,0.0
B01,2471.0,0.0
B01,2472.0,0.0
B01,2473.0,0.0
B01,2474.0,0.0
B01,2475.0,0.0
B01,2476.0,0.0
B01,2477.0,0.0
B01,2478.0,0.0
B01,2479.0,0.0
B01,2480.0,0.0
B01,2481.0,0.0
B01,2482.0,0.0
B01,2483.0,0.0
B01,2484.0,0.0
B01,2485.0,0.0
B01,2486.0,0.0
B01,2487.0,0.0
B01,2488.0,0.0
B01,2489.0,0.0
B01,2490.0,0.0
B01,2491.0,0.0
B01,2492.0,0.0
B01,2493.0,0.0
B01,2494.0,0.0
B01,2495.0,0.0
B01,2496.0,0.0
B01,2497.0,0.0
B01,2498.0,0.0
B01,2499.0,0.0
B01,2500.0,0.0
B01,2501.0,0.0
B01,2502.0,0.0
B01,2503.0,0.0
B01,2504.0,0.0
B01,2505.0,0.0
B01,2506.0,0.0
B01,2507.0,0.0
B01,2508.0,0.0
B01,2509.0,0.0
B01,2510.0,0.0
B01,2511.0,0.0
B01,2512.0,0.0
B01,2513.0,0.0
B01,2514.0,0.0
B01,2515.0,0.0
B01,2516.0,0.0
B01,2517.0,0.0
B01,2518.0,0.0
B01,2519.0,0.0
B01,2520.0,0.0
B01,2521.0,0.0
B01,2522.0,0.0
B01,2523.0,0.0
B01,2524.0,0.0
B01,2525.0,0.0
B01,2526.0,0.0
B01,2527.0,0.0
B01,2528.0,0.0
B01,2529.0,0.0
B01,2530.0,0.0
B01,2531.0,0.0
B01,2532.0,0.0
B01,2533.0,0.0
B01,2534.0,0.0
B01,2535.0,0.0
B01,2536.0,0.0
B01,2537.0,0.0
B01,2538.0,0.0
B01,2539.0,0.0
B01,2540.0,0.0
B01,2541.0,0.0
B01,2542.0,0.0
B01,2543.0,0.0
B01,2544.0,0.0
B01,2545.0,0.0
B01,2546.0,0.0
B01,2547.0,0.0
B01,2548.0,0.0
B01,2549.0,0.0
B01,2550.0,0.0
B01,2551.0,0.0
B01,2552.0,0.0
B01,2553.0,0.0
B01,2554.0,0.0
B01,2555.0,0.0
B01,2556.0,0.0
B01,2557.0,0.0
B01,2558.0,0.0
B01,2559.0,0.0
B01,2560.0,0.0
B01,2561.0,0.0
B01,2562.0,0.0
B01,2563.0,0.0
B01,2564.0,0.0
B01,2565.0,0.0
B01,2566.0,0.0
B01,2567.0,0.0
B01,2568.0,0.0
B01,2569.0,0.0
B01,2570.0,0.0
B01,2571.0,0.0
B01,2572.0,0.0
B01,2573.0,0.0
B01,2574.0,0.0
B01,2575.0,0.0
B01,2576.0,0.0
B01,2577.0,0.0
B01,2578.0,0.0
B01,2579.0,0.0
B01,2580.0,0.0
B01,2581.0,0.0
B01,2582.0,0.0
B01,2583.0,0.0
B01,2584.0,0.0
B01,2585.0,0.0
B01,2586.0,0.0
B01,2587.0,0.0
B01,2588.0,0.0
B01,2589.0,0.0
B01,2590.0,0.0
B01,2591.0,0.0
B01,2592.0,0.0
B01,2593.0,0.0
B01,2594.0,0.0
B01,2595.0,0.0
B01,2596.0,0.0
B01,2597.0,0.0
B01,2598.0,0.0
B01,2599.0,0.0
B01,2600.0,0.0
B02,300.0,0.0
B02,301.0,0.0
B02,302.0,0.0
B02,303.0,0.0
B02,304.0,0.0
B02,305.0,0.0
B02,306.0,0.0
B02,307.0,0.0
B02,308.0,0.0
B02,309.0,0.0
B02,310.0,0.0
B02,311.0,0.0
B02,312.0,0.0
B02,313.0,0.0
B02,314.0,0.0
B02,315.0,0.0
B02,316.0,0.0
B02,317.0,0.0
B02,318.0,0.0
B02,319.0,0.0
B02,320.0,0.0
B02,321.0,0.0
B02,322.0,0.0
B02,323.0,0.0
B02,324.0,0.0
B02,325.0,0.0
B02,326.0,0.0
B02,327.0,0.0
B02,328.0,0.0
B02,329.0,0.0
B02,330.0,0.0
B02,331.0,0.0
B02,332.0,0.0
B02,333.0,0.0
B02,334.0,0.0
B02,335.0,0.0
B02,336.0,0.0
B02,337.0,0.0
B02,338.0,0.0
B02,339.0,0.0
B02,340.0,0.0
B02,341.0,0.0
B02,342.0,0.0
B02,343.0,0.0
B02,344.0,0.0
B02,345.0,0.0
B02,346.0,0.0
B02,347.0,0.0
B02,348.0,0.0
B02,349.0,0.0
B02,350.0,0.0
B02,351.0,0.0
B02,352.0,0.0
B02,353.0,0.0
B02,354.0,0.0
B02,355.0,0.0
B02,356.0,0.0
B02,357.0,0.0
B02,358.0,0.0
B02,359.0,0.0
B02,360.0,0.0
B02,361.0,0.0
B02,362.0,0.0
B02,363.0,0.0
B02,364.0,0.0
B02,365.0,0.0
B02,366.0,0.0
B02,367.0,0.0
B02,368.0,0.0
B02,369.0,0.0
B02,370.0,0.0
B02,371.0,0.0
B02,372.0,0.0
B02,373.0,0.0
B02,374.0,0.0
B02,375.0,0.0
B02,376.0,0.0
B02,377.0,0.0
B02,378.0,0.0
B02,379.0,0.0
B02,380.0,0.0
B02,381.0,0.0
B02,382.0,0.0
B02,383.0,0.0
B02,384.0,0.0
B02,385.0,0.0
